ml_idx,name_cn,ml_seq,player_id,squad_index
302,TOULOUSE,302,143106,9382
302,TOULOUSE,302,107204,9383
302,TOULOUSE,302,119701,9384
302,TOULOUSE,302,110460,9385
302,TOULOUSE,302,143296,9386
302,TOULOUSE,302,106765,9387
302,TOULOUSE,302,109024,9388
302,TOULOUSE,302,143180,9389
302,TOULOUSE,302,144112,9390
302,TOULOUSE,302,60461,9391
302,TOULOUSE,302,117483,9392
302,TOULOUSE,302,128368,9393
302,TOULOUSE,302,47412,9394
302,TOULOUSE,302,124290,9395
302,TOULOUSE,302,144110,9396
302,TOULOUSE,302,143295,9397
302,TOULOUSE,302,144111,9398
302,TOULOUSE,302,60463,9399
302,TOULOUSE,302,134027,9400
302,TOULOUSE,302,128338,9401
302,TOULOUSE,302,134703,9402
302,TOULOUSE,302,133023,9403
302,TOULOUSE,302,144113,9404
302,TOULOUSE,302,115196,9405
302,TOULOUSE,302,133024,9406
302,TOULOUSE,302,144114,9407
303,TROYES,303,124802,9408
303,TROYES,303,113506,9409
303,TROYES,303,108215,9410
303,TROYES,303,112508,9411
303,TROYES,303,132723,9412
303,TROYES,303,112229,9413
303,TROYES,303,121372,9414
303,TROYES,303,107592,9415
303,TROYES,303,40341,9416
303,TROYES,303,117640,9417
303,TROYES,303,100499,9418
303,TROYES,303,132720,9419
303,TROYES,303,117723,9420
303,TROYES,303,113356,9421
303,TROYES,303,131294,9422
303,TROYES,303,100870,9423
303,TROYES,303,100960,9424
303,TROYES,303,57208,9425
303,TROYES,303,114003,9426
303,TROYES,303,140008,9427
303,TROYES,303,143186,9428
303,TROYES,303,118615,9429
303,TROYES,303,41073,9430
303,TROYES,303,101506,9431
303,TROYES,303,127043,9432
303,TROYES,303,118948,9433
303,TROYES,303,141151,9434
303,TROYES,303,117380,9435
303,TROYES,303,132722,9436
303,TROYES,303,140836,9437
303,TROYES,303,142880,9438
303,TROYES,303,142882,9439
303,TROYES,303,142883,9440
303,TROYES,303,118662,9441
303,TROYES,303,142881,9442
304,VALENCIENNES,304,102690,9443
304,VALENCIENNES,304,104371,9444
304,VALENCIENNES,304,122846,9445
304,VALENCIENNES,304,127509,9446
304,VALENCIENNES,304,60902,9447
304,VALENCIENNES,304,134443,9448
304,VALENCIENNES,304,122850,9449
304,VALENCIENNES,304,138600,9450
304,VALENCIENNES,304,134442,9451
304,VALENCIENNES,304,122844,9452
304,VALENCIENNES,304,143148,9453
304,VALENCIENNES,304,111150,9454
304,VALENCIENNES,304,102385,9455
304,VALENCIENNES,304,108713,9456
304,VALENCIENNES,304,109555,9457
304,VALENCIENNES,304,139965,9458
304,VALENCIENNES,304,57272,9459
304,VALENCIENNES,304,123442,9460
304,VALENCIENNES,304,60903,9461
304,VALENCIENNES,304,101523,9462
304,VALENCIENNES,304,119118,9463
304,VALENCIENNES,304,100504,9464
304,VALENCIENNES,304,130804,9465
304,VALENCIENNES,304,104283,9466
304,VALENCIENNES,304,115543,9467
304,VALENCIENNES,304,117079,9468
305,ASCOLI,305,108491,9469
305,ASCOLI,305,46225,9470
305,ASCOLI,305,111124,9471
305,ASCOLI,305,118231,9472
305,ASCOLI,305,109437,9473
305,ASCOLI,305,118384,9474
305,ASCOLI,305,63593,9475
305,ASCOLI,305,118035,9476
305,ASCOLI,305,112891,9477
305,ASCOLI,305,117864,9478
305,ASCOLI,305,107845,9479
305,ASCOLI,305,42846,9480
305,ASCOLI,305,114140,9481
305,ASCOLI,305,40523,9482
305,ASCOLI,305,60858,9483
305,ASCOLI,305,42907,9484
305,ASCOLI,305,110956,9485
305,ASCOLI,305,118417,9486
305,ASCOLI,305,103126,9487
305,ASCOLI,305,100115,9488
305,ASCOLI,305,126989,9489
305,ASCOLI,305,63321,9490
305,ASCOLI,305,140169,9491
305,ASCOLI,305,140826,9492
305,ASCOLI,305,143107,9493
305,ASCOLI,305,60930,9494
305,ASCOLI,305,110741,9495
305,ASCOLI,305,126232,9496
305,ASCOLI,305,116452,9497
305,ASCOLI,305,118145,9498
305,ASCOLI,305,140715,9499
305,ASCOLI,305,142732,9500
305,ASCOLI,305,47176,9501
305,ASCOLI,305,44770,9502
306,BRESCIA BA,306,57011,9503
306,BRESCIA BA,306,110735,9504
306,BRESCIA BA,306,110736,9505
306,BRESCIA BA,306,142722,9506
306,BRESCIA BA,306,103492,9507
306,BRESCIA BA,306,118268,9508
306,BRESCIA BA,306,113776,9509
306,BRESCIA BA,306,111257,9510
306,BRESCIA BA,306,43422,9511
306,BRESCIA BA,306,109243,9512
306,BRESCIA BA,306,63459,9513
306,BRESCIA BA,306,109496,9514
306,BRESCIA BA,306,140704,9515
306,BRESCIA BA,306,65304,9516
306,BRESCIA BA,306,136082,9517
306,BRESCIA BA,306,110346,9518
306,BRESCIA BA,306,118152,9519
306,BRESCIA BA,306,133151,9520
306,BRESCIA BA,306,140523,9521
306,BRESCIA BA,306,113653,9522
306,BRESCIA BA,306,121361,9523
306,BRESCIA BA,306,47182,9524
306,BRESCIA BA,306,61083,9525
306,BRESCIA BA,306,141348,9526
306,BRESCIA BA,306,103816,9527
306,BRESCIA BA,306,138529,9528
306,BRESCIA BA,306,120933,9529
306,BRESCIA BA,306,143286,9530
307,CHIEVO,307,113264,9531
307,CHIEVO,307,118050,9532
307,CHIEVO,307,109439,9533
307,CHIEVO,307,109438,9534
307,CHIEVO,307,110742,9535
307,CHIEVO,307,128238,9536
307,CHIEVO,307,40228,9537
307,CHIEVO,307,127564,9538
307,CHIEVO,307,100706,9539
307,CHIEVO,307,113719,9540
307,CHIEVO,307,107772,9541
307,CHIEVO,307,100426,9542
307,CHIEVO,307,131950,9543
307,CHIEVO,307,118187,9544
307,CHIEVO,307,140820,9545
307,CHIEVO,307,133019,9546
307,CHIEVO,307,138039,9547
307,CHIEVO,307,134721,9548
307,CHIEVO,307,41865,9549
307,CHIEVO,307,100337,9550
307,CHIEVO,307,144528,9551
307,CHIEVO,307,37219,9552
307,CHIEVO,307,119436,9553
307,CHIEVO,307,44588,9554
307,CHIEVO,307,128632,9555
307,CHIEVO,307,100660,9556
307,CHIEVO,307,122914,9557
307,CHIEVO,307,140708,9558
307,CHIEVO,307,111868,9559
307,CHIEVO,307,114472,9560
307,CHIEVO,307,126135,9561
307,CHIEVO,307,141501,9562
307,CHIEVO,307,143458,9563
308,CITTADELLA,308,109443,9564
308,CITTADELLA,308,117341,9565
308,CITTADELLA,308,102301,9566
308,CITTADELLA,308,116988,9567
308,CITTADELLA,308,140515,9568
308,CITTADELLA,308,117181,9569
308,CITTADELLA,308,110649,9570
308,CITTADELLA,308,104412,9571
308,CITTADELLA,308,107930,9572
308,CITTADELLA,308,122307,9573
308,CITTADELLA,308,140516,9574
308,CITTADELLA,308,110312,9575
308,CITTADELLA,308,128212,9576
308,CITTADELLA,308,142306,9577
308,CITTADELLA,308,140246,9578
308,CITTADELLA,308,111949,9579
308,CITTADELLA,308,111953,9580
308,CITTADELLA,308,119097,9581
308,CITTADELLA,308,104855,9582
308,CITTADELLA,308,112775,9583
308,CITTADELLA,308,128214,9584
308,CITTADELLA,308,116908,9585
308,CITTADELLA,308,63386,9586
308,CITTADELLA,308,143156,9587
308,CITTADELLA,308,143907,9588
308,CITTADELLA,308,39687,9589
308,CITTADELLA,308,116832,9590
309,COSENZA,309,47143,9591
309,COSENZA,309,38861,9592
309,COSENZA,309,131522,9593
309,COSENZA,309,112867,9594
309,COSENZA,309,100329,9595
309,COSENZA,309,119866,9596
309,COSENZA,309,128237,9597
309,COSENZA,309,60458,9598
309,COSENZA,309,100578,9599
309,COSENZA,309,116965,9600
309,COSENZA,309,103968,9601
309,COSENZA,309,109490,9602
309,COSENZA,309,117295,9603
309,COSENZA,309,100614,9604
309,COSENZA,309,113200,9605
309,COSENZA,309,128524,9606
309,COSENZA,309,117293,9607
309,COSENZA,309,122030,9608
309,COSENZA,309,119959,9609
309,COSENZA,309,101180,9610
309,COSENZA,309,112514,9611
309,COSENZA,309,46910,9612
309,COSENZA,309,100336,9613
309,COSENZA,309,140743,9614
309,COSENZA,309,140852,9615
309,COSENZA,309,100433,9616
309,COSENZA,309,140744,9617
309,COSENZA,309,118345,9618
309,COSENZA,309,140745,9619
309,COSENZA,309,100419,9620
309,COSENZA,309,126539,9621
310,CREMONESE,310,128021,9622
310,CREMONESE,310,45196,9623
310,CREMONESE,310,63293,9624
310,CREMONESE,310,119865,9625
310,CREMONESE,310,133029,9626
310,CREMONESE,310,104097,9627
310,CREMONESE,310,111847,9628
310,CREMONESE,310,113064,9629
310,CREMONESE,310,112646,9630
310,CREMONESE,310,116426,9631
310,CREMONESE,310,101989,9632
310,CREMONESE,310,108224,9633
310,CREMONESE,310,114138,9634
310,CREMONESE,310,60503,9635
310,CREMONESE,310,140556,9636
310,CREMONESE,310,103667,9637
310,CREMONESE,310,109440,9638
310,CREMONESE,310,114216,9639
310,CREMONESE,310,116441,9640
310,CREMONESE,310,126042,9641
310,CREMONESE,310,110259,9642
310,CREMONESE,310,100229,9643
310,CREMONESE,310,138005,9644
310,CREMONESE,310,111946,9645
310,CREMONESE,310,133027,9646
310,CREMONESE,310,108688,9647
310,CREMONESE,310,113928,9648
310,CREMONESE,310,134988,9649
310,CREMONESE,310,44643,9650
310,CREMONESE,310,138141,9651
310,CREMONESE,310,140713,9652
310,CREMONESE,310,140714,9653
310,CREMONESE,310,126990,9654
311,EMPOLI,311,117859,9655
311,EMPOLI,311,46229,9656
311,EMPOLI,311,111266,9657
311,EMPOLI,311,100315,9658
311,EMPOLI,311,140737,9659
311,EMPOLI,311,116486,9660
311,EMPOLI,311,117909,9661
311,EMPOLI,311,110331,9662
311,EMPOLI,311,113664,9663
311,EMPOLI,311,102864,9664
311,EMPOLI,311,119606,9665
311,EMPOLI,311,138399,9666
311,EMPOLI,311,109544,9667
311,EMPOLI,311,134530,9668
311,EMPOLI,311,100570,9669
311,EMPOLI,311,140738,9670
311,EMPOLI,311,112889,9671
311,EMPOLI,311,108577,9672
311,EMPOLI,311,126570,9673
311,EMPOLI,311,128450,9674
311,EMPOLI,311,117947,9675
311,EMPOLI,311,63392,9676
311,EMPOLI,311,102369,9677
311,EMPOLI,311,100103,9678
311,EMPOLI,311,141729,9679
311,EMPOLI,311,114780,9680
311,EMPOLI,311,132338,9681
311,EMPOLI,311,140848,9682
311,EMPOLI,311,126163,9683
311,EMPOLI,311,141013,9684
311,EMPOLI,311,141440,9685
311,EMPOLI,311,134519,9686
312,FROSINONE,312,100338,9687
312,FROSINONE,312,118168,9688
312,FROSINONE,312,111954,9689
312,FROSINONE,312,46226,9690
312,FROSINONE,312,116704,9691
312,FROSINONE,312,101985,9692
312,FROSINONE,312,140176,9693
312,FROSINONE,312,114401,9694
312,FROSINONE,312,103295,9695
312,FROSINONE,312,108360,9696
312,FROSINONE,312,100458,9697
312,FROSINONE,312,40607,9698
312,FROSINONE,312,128026,9699
312,FROSINONE,312,59998,9700
312,FROSINONE,312,115136,9701
312,FROSINONE,312,38380,9702
312,FROSINONE,312,107437,9703
312,FROSINONE,312,108146,9704
312,FROSINONE,312,118161,9705
312,FROSINONE,312,120295,9706
312,FROSINONE,312,101186,9707
312,FROSINONE,312,101918,9708
312,FROSINONE,312,135563,9709
312,FROSINONE,312,122347,9710
312,FROSINONE,312,135925,9711
312,FROSINONE,312,38859,9712
312,FROSINONE,312,104443,9713
312,FROSINONE,312,104461,9714
312,FROSINONE,312,100212,9715
312,FROSINONE,312,140268,9716
312,FROSINONE,312,113931,9717
312,FROSINONE,312,142245,9718
312,FROSINONE,312,140267,9719
312,FROSINONE,312,142246,9720
312,FROSINONE,312,142247,9721
313,LECCE,313,43694,9722
313,LECCE,313,109136,9723
313,LECCE,313,100432,9724
313,LECCE,313,100172,9725
313,LECCE,313,142828,9726
313,LECCE,313,129154,9727
313,LECCE,313,60538,9728
313,LECCE,313,101991,9729
313,LECCE,313,128202,9730
313,LECCE,313,141213,9731
313,LECCE,313,113335,9732
313,LECCE,313,63238,9733
313,LECCE,313,112863,9734
313,LECCE,313,111860,9735
313,LECCE,313,8878,9736
313,LECCE,313,100327,9737
313,LECCE,313,127755,9738
313,LECCE,313,37496,9739
313,LECCE,313,116399,9740
313,LECCE,313,140928,9741
313,LECCE,313,113209,9742
313,LECCE,313,38387,9743
313,LECCE,313,125831,9744
313,LECCE,313,141056,9745
313,LECCE,313,134547,9746
313,LECCE,313,141486,9747
313,LECCE,313,111250,9748
313,LECCE,313,134548,9749
313,LECCE,313,140762,9750
313,LECCE,313,140478,9751
313,LECCE,313,140763,9752
313,LECCE,313,130116,9753
313,LECCE,313,100114,9754
313,LECCE,313,135429,9755
314,LR VICENZA,314,109942,9756
314,LR VICENZA,314,106736,9757
314,LR VICENZA,314,102849,9758
314,LR VICENZA,314,109922,9759
314,LR VICENZA,314,107002,9760
314,LR VICENZA,314,134021,9761
314,LR VICENZA,314,104365,9762
314,LR VICENZA,314,106687,9763
314,LR VICENZA,314,104369,9764
314,LR VICENZA,314,38053,9765
314,LR VICENZA,314,140795,9766
314,LR VICENZA,314,117298,9767
314,LR VICENZA,314,60352,9768
314,LR VICENZA,314,100353,9769
314,LR VICENZA,314,126027,9770
314,LR VICENZA,314,32653,9771
314,LR VICENZA,314,102647,9772
314,LR VICENZA,314,141726,9773
314,LR VICENZA,314,117704,9774
314,LR VICENZA,314,40604,9775
314,LR VICENZA,314,47008,9776
314,LR VICENZA,314,108430,9777
314,LR VICENZA,314,118350,9778
314,LR VICENZA,314,140793,9779
314,LR VICENZA,314,141011,9780
314,LR VICENZA,314,111864,9781
314,LR VICENZA,314,140904,9782
314,LR VICENZA,314,108401,9783
314,LR VICENZA,314,110503,9784
314,LR VICENZA,314,140794,9785
314,LR VICENZA,314,108482,9786
315,MONZA,315,113677,9787
315,MONZA,315,40358,9788
315,MONZA,315,126009,9789
315,MONZA,315,132397,9790
315,MONZA,315,100575,9791
315,MONZA,315,114835,9792
315,MONZA,315,124236,9793
315,MONZA,315,45409,9794
315,MONZA,315,122707,9795
315,MONZA,315,47145,9796
315,MONZA,315,112034,9797
315,MONZA,315,104132,9798
315,MONZA,315,100281,9799
315,MONZA,315,63330,9800
315,MONZA,315,47132,9801
315,MONZA,315,32773,9802
315,MONZA,315,116968,9803
315,MONZA,315,42621,9804
315,MONZA,315,32354,9805
315,MONZA,315,131583,9806
315,MONZA,315,60857,9807
315,MONZA,315,37306,9808
315,MONZA,315,113697,9809
315,MONZA,315,100099,9810
315,MONZA,315,141175,9811
315,MONZA,315,141176,9812
315,MONZA,315,143945,9813
315,MONZA,315,34126,9814
315,MONZA,315,141461,9815
315,MONZA,315,141737,9816
315,MONZA,315,117204,9817
315,MONZA,315,144051,9818
315,MONZA,315,139927,9819
315,MONZA,315,141462,9820
315,MONZA,315,143227,9821
316,PESCARA,316,63542,9822
316,PESCARA,316,138344,9823
316,PESCARA,316,37158,9824
316,PESCARA,316,43205,9825
316,PESCARA,316,114129,9826
316,PESCARA,316,102768,9827
316,PESCARA,316,114402,9828
316,PESCARA,316,116715,9829
316,PESCARA,316,109251,9830
316,PESCARA,316,119974,9831
316,PESCARA,316,117941,9832
316,PESCARA,316,109179,9833
316,PESCARA,316,129995,9834
316,PESCARA,316,140834,9835
316,PESCARA,316,119151,9836
316,PESCARA,316,132935,9837
316,PESCARA,316,144544,9838
316,PESCARA,316,44801,9839
316,PESCARA,316,100467,9840
316,PESCARA,316,122031,9841
316,PESCARA,316,130010,9842
316,PESCARA,316,100333,9843
316,PESCARA,316,47012,9844
316,PESCARA,316,113925,9845
316,PESCARA,316,133047,9846
316,PESCARA,316,38060,9847
316,PESCARA,316,101884,9848
316,PESCARA,316,117001,9849
316,PESCARA,316,46228,9850
316,PESCARA,316,126030,9851
316,PESCARA,316,31048,9852
316,PESCARA,316,63306,9853
316,PESCARA,316,100303,9854
316,PESCARA,316,114277,9855
316,PESCARA,316,114866,9856
316,PESCARA,316,144083,9857
316,PESCARA,316,144545,9858
316,PESCARA,316,144546,9859
316,PESCARA,316,138469,9860
316,PESCARA,316,141926,9861
316,PESCARA,316,101057,316
316,PESCARA,316,131071,4294901779
316,PESCARA,316,2621483,1114138
316,PESCARA,316,6488083,1572874
316,PESCARA,316,2490414,458829
316,PESCARA,316,6225967,131163
316,PESCARA,316,4718619,2031706
316,PESCARA,316,786454,589835
316,PESCARA,316,917509,393232
316,PESCARA,316,524311,1376290
316,PESCARA,316,1638498,2424852
316,PESCARA,316,15,1179745
317,PISA,317,113926,9862
317,PISA,317,117304,9863
317,PISA,317,102578,9864
317,PISA,317,114617,9865
317,PISA,317,103127,9866
317,PISA,317,102738,9867
317,PISA,317,101986,9868
317,PISA,317,114702,9869
317,PISA,317,104044,9870
317,PISA,317,113758,9871
317,PISA,317,140514,9872
317,PISA,317,104644,9873
317,PISA,317,109153,9874
317,PISA,317,140676,9875
317,PISA,317,141910,9876
317,PISA,317,45046,9877
317,PISA,317,131277,9878
317,PISA,317,100301,9879
317,PISA,317,114954,9880
317,PISA,317,111844,9881
317,PISA,317,59483,9882
317,PISA,317,108419,9883
317,PISA,317,143906,9884
317,PISA,317,102311,9885
317,PISA,317,111951,9886
317,PISA,317,143905,9887
317,PISA,317,144652,9888
317,PISA,317,144053,9889
317,PISA,317,33110,9890
317,PISA,317,116902,9891
317,PISA,317,113770,9892
317,PISA,317,110549,9893
317,PISA,317,112785,9894
318,PORDENONE,318,108646,9895
318,PORDENONE,318,43086,9896
318,PORDENONE,318,40613,9897
318,PORDENONE,318,128188,9898
318,PORDENONE,318,111259,9899
318,PORDENONE,318,112897,9900
318,PORDENONE,318,114953,9901
318,PORDENONE,318,112708,9902
318,PORDENONE,318,115006,9903
318,PORDENONE,318,100414,9904
318,PORDENONE,318,140843,9905
318,PORDENONE,318,112876,9906
318,PORDENONE,318,112692,9907
318,PORDENONE,318,113051,9908
318,PORDENONE,318,138554,9909
318,PORDENONE,318,109461,9910
318,PORDENONE,318,100756,9911
318,PORDENONE,318,101928,9912
318,PORDENONE,318,116401,9913
318,PORDENONE,318,131723,9914
318,PORDENONE,318,143210,9915
318,PORDENONE,318,111850,9916
318,PORDENONE,318,122704,9917
318,PORDENONE,318,135198,9918
318,PORDENONE,318,143670,9919
318,PORDENONE,318,141711,9920
318,PORDENONE,318,143934,9921
318,PORDENONE,318,141712,9922
318,PORDENONE,318,110329,9923
318,PORDENONE,318,144013,9924
318,PORDENONE,318,144014,9925
318,PORDENONE,318,144016,9926
318,PORDENONE,318,143935,9927
318,PORDENONE,318,144012,9928
318,PORDENONE,318,144015,9929
318,PORDENONE,318,144017,9930
318,PORDENONE,318,144010,9931
318,PORDENONE,318,140729,9932
318,PORDENONE,318,113796,9933
318,PORDENONE,318,140730,9934
318,PORDENONE,318,102476,318
318,PORDENONE,318,1507327,4294901789
318,PORDENONE,318,3538949,1703967
318,PORDENONE,318,2162709,1048584
318,PORDENONE,318,393217,720909
318,PORDENONE,318,1310722,2883588
318,PORDENONE,318,1769502,5767197
318,PORDENONE,318,5046284,2097175
318,PORDENONE,318,1638424,2293777
318,PORDENONE,318,2228261,2359324
318,PORDENONE,318,2687016,2555942
318,PORDENONE,318,19,655378
319,REGGIANA,319,115055,9935
319,REGGIANA,319,117125,9936
319,REGGIANA,319,110500,9937
319,REGGIANA,319,109516,9938
319,REGGIANA,319,60491,9939
319,REGGIANA,319,117229,9940
319,REGGIANA,319,115074,9941
319,REGGIANA,319,131212,9942
319,REGGIANA,319,123181,9943
319,REGGIANA,319,59480,9944
319,REGGIANA,319,139759,9945
319,REGGIANA,319,131563,9946
319,REGGIANA,319,44667,9947
319,REGGIANA,319,112882,9948
319,REGGIANA,319,139754,9949
319,REGGIANA,319,103489,9950
319,REGGIANA,319,111869,9951
319,REGGIANA,319,126985,9952
319,REGGIANA,319,139757,9953
319,REGGIANA,319,63308,9954
319,REGGIANA,319,116823,9955
319,REGGIANA,319,131029,9956
319,REGGIANA,319,63591,9957
319,REGGIANA,319,132372,9958
319,REGGIANA,319,33669,9959
319,REGGIANA,319,139753,9960
319,REGGIANA,319,130003,9961
319,REGGIANA,319,131707,9962
320,REGGINA,320,59453,9963
320,REGGINA,320,100165,9964
320,REGGINA,320,135430,9965
320,REGGINA,320,123720,9966
320,REGGINA,320,112715,9967
320,REGGINA,320,106650,9968
320,REGGINA,320,100108,9969
320,REGGINA,320,117600,9970
320,REGGINA,320,114708,9971
320,REGGINA,320,115146,9972
320,REGGINA,320,109470,9973
320,REGGINA,320,100105,9974
320,REGGINA,320,114240,9975
320,REGGINA,320,112716,9976
320,REGGINA,320,142862,9977
320,REGGINA,320,126151,9978
320,REGGINA,320,117121,9979
320,REGGINA,320,140536,9980
320,REGGINA,320,100420,9981
320,REGGINA,320,63501,9982
320,REGGINA,320,108310,9983
320,REGGINA,320,37531,9984
320,REGGINA,320,143260,9985
320,REGGINA,320,33103,9986
320,REGGINA,320,100277,9987
320,REGGINA,320,140802,9988
320,REGGINA,320,32555,9989
320,REGGINA,320,123734,9990
320,REGGINA,320,140563,9991
320,REGGINA,320,103982,9992
320,REGGINA,320,9182,9993
320,REGGINA,320,142863,9994
321,SALERNITANA,321,40520,9995
321,SALERNITANA,321,59997,9996
321,SALERNITANA,321,114127,9997
321,SALERNITANA,321,110379,9998
321,SALERNITANA,321,103128,9999
321,SALERNITANA,321,47178,10000
321,SALERNITANA,321,114765,10001
321,SALERNITANA,321,103446,10002
321,SALERNITANA,321,118036,10003
321,SALERNITANA,321,110052,10004
321,SALERNITANA,321,60495,10005
321,SALERNITANA,321,111148,10006
321,SALERNITANA,321,131202,10007
321,SALERNITANA,321,100401,10008
321,SALERNITANA,321,112432,10009
321,SALERNITANA,321,126699,10010
321,SALERNITANA,321,100629,10011
321,SALERNITANA,321,63641,10012
321,SALERNITANA,321,117212,10013
321,SALERNITANA,321,128201,10014
321,SALERNITANA,321,128232,10015
321,SALERNITANA,321,100479,10016
321,SALERNITANA,321,116668,10017
321,SALERNITANA,321,61088,10018
321,SALERNITANA,321,102968,10019
321,SALERNITANA,321,133246,10020
321,SALERNITANA,321,115655,10021
321,SALERNITANA,321,103376,10022
321,SALERNITANA,321,117946,10023
321,SALERNITANA,321,135213,10024
322,SPAL,322,39602,10025
322,SPAL,322,127627,10026
322,SPAL,322,37527,10027
322,SPAL,322,118349,10028
322,SPAL,322,123241,10029
322,SPAL,322,116785,10030
322,SPAL,322,111853,10031
322,SPAL,322,106646,10032
322,SPAL,322,117975,10033
322,SPAL,322,116051,10034
322,SPAL,322,110462,10035
322,SPAL,322,114731,10036
322,SPAL,322,126152,10037
322,SPAL,322,140321,10038
322,SPAL,322,111481,10039
322,SPAL,322,63106,10040
322,SPAL,322,100358,10041
322,SPAL,322,108250,10042
322,SPAL,322,140832,10043
322,SPAL,322,100617,10044
322,SPAL,322,33857,10045
322,SPAL,322,37268,10046
322,SPAL,322,130180,10047
322,SPAL,322,138048,10048
322,SPAL,322,141829,10049
322,SPAL,322,143657,10050
322,SPAL,322,100481,10051
322,SPAL,322,140831,10052
322,SPAL,322,144082,10053
322,SPAL,322,138049,10054
322,SPAL,322,45300,10055
322,SPAL,322,133560,10056
322,SPAL,322,133561,10057
322,SPAL,322,144543,10058
322,SPAL,322,134891,10059
322,SPAL,322,110709,10060
323,VENEZIA,323,5584,10061
323,VENEZIA,323,140317,10062
323,VENEZIA,323,100381,10063
323,VENEZIA,323,116946,10064
323,VENEZIA,323,108240,10065
323,VENEZIA,323,116780,10066
323,VENEZIA,323,119747,10067
323,VENEZIA,323,114439,10068
323,VENEZIA,323,103407,10069
323,VENEZIA,323,113941,10070
323,VENEZIA,323,115034,10071
323,VENEZIA,323,59476,10072
323,VENEZIA,323,142842,10073
323,VENEZIA,323,131307,10074
323,VENEZIA,323,63734,10075
323,VENEZIA,323,107953,10076
323,VENEZIA,323,116996,10077
323,VENEZIA,323,100111,10078
323,VENEZIA,323,122037,10079
323,VENEZIA,323,109046,10080
323,VENEZIA,323,125350,10081
323,VENEZIA,323,140318,10082
323,VENEZIA,323,112782,10083
323,VENEZIA,323,45193,10084
323,VENEZIA,323,133034,10085
323,VENEZIA,323,140985,10086
323,VENEZIA,323,143305,10087
323,VENEZIA,323,100095,10088
323,VENEZIA,323,100276,10089
323,VENEZIA,323,106735,10090
323,VENEZIA,323,142343,10091
323,VENEZIA,323,59472,10092
323,VENEZIA,323,142843,10093
323,VENEZIA,323,142344,10094
323,VENEZIA,323,111991,10095
323,VENEZIA,323,129493,10096
324,VIRTUS ENTELLA,324,126551,10097
324,VIRTUS ENTELLA,324,131257,10098
324,VIRTUS ENTELLA,324,131252,10099
324,VIRTUS ENTELLA,324,100241,10100
324,VIRTUS ENTELLA,324,125342,10101
324,VIRTUS ENTELLA,324,118696,10102
324,VIRTUS ENTELLA,324,117115,10103
324,VIRTUS ENTELLA,324,140431,10104
324,VIRTUS ENTELLA,324,102988,10105
324,VIRTUS ENTELLA,324,100710,10106
324,VIRTUS ENTELLA,324,103176,10107
324,VIRTUS ENTELLA,324,116799,10108
324,VIRTUS ENTELLA,324,100272,10109
324,VIRTUS ENTELLA,324,100290,10110
324,VIRTUS ENTELLA,324,144609,10111
324,VIRTUS ENTELLA,324,100650,10112
324,VIRTUS ENTELLA,324,116167,10113
324,VIRTUS ENTELLA,324,116731,10114
324,VIRTUS ENTELLA,324,117920,10115
324,VIRTUS ENTELLA,324,126241,10116
324,VIRTUS ENTELLA,324,135237,10117
324,VIRTUS ENTELLA,324,60562,10118
324,VIRTUS ENTELLA,324,131870,10119
324,VIRTUS ENTELLA,324,102345,10120
324,VIRTUS ENTELLA,324,102347,10121
324,VIRTUS ENTELLA,324,141034,10122
324,VIRTUS ENTELLA,324,144608,10123
324,VIRTUS ENTELLA,324,63610,10124
324,VIRTUS ENTELLA,324,107948,10125
324,VIRTUS ENTELLA,324,114656,10126
324,VIRTUS ENTELLA,324,110093,10127
324,VIRTUS ENTELLA,324,100283,10128
324,VIRTUS ENTELLA,324,110788,10129
324,VIRTUS ENTELLA,324,47363,10130
324,VIRTUS ENTELLA,324,100655,10131
324,VIRTUS ENTELLA,324,126025,10132
324,VIRTUS ENTELLA,324,144610,10133
325,ANDERLECHT,325,136668,10134
325,ANDERLECHT,325,111213,10135
325,ANDERLECHT,325,132966,10136
325,ANDERLECHT,325,116224,10137
325,ANDERLECHT,325,106777,10138
325,ANDERLECHT,325,119133,10139
325,ANDERLECHT,325,108525,10140
325,ANDERLECHT,325,125924,10141
325,ANDERLECHT,325,132610,10142
325,ANDERLECHT,325,127515,10143
325,ANDERLECHT,325,118940,10144
325,ANDERLECHT,325,102892,10145
325,ANDERLECHT,325,119638,10146
325,ANDERLECHT,325,117374,10147
325,ANDERLECHT,325,135531,10148
325,ANDERLECHT,325,119566,10149
325,ANDERLECHT,325,132967,10150
325,ANDERLECHT,325,57254,10151
325,ANDERLECHT,325,120300,10152
325,ANDERLECHT,325,104893,10153
325,ANDERLECHT,325,113297,10154
325,ANDERLECHT,325,132753,10155
325,ANDERLECHT,325,121334,10156
325,ANDERLECHT,325,101721,10157
325,ANDERLECHT,325,135599,10158
325,ANDERLECHT,325,143400,10159
325,ANDERLECHT,325,142287,10160
325,ANDERLECHT,325,140448,10161
325,ANDERLECHT,325,142402,10162
325,ANDERLECHT,325,138503,10163
326,ANTWERP,326,103498,10164
326,ANTWERP,326,102142,10165
326,ANTWERP,326,127017,10166
326,ANTWERP,326,100147,10167
326,ANTWERP,326,119686,10168
326,ANTWERP,326,114605,10169
326,ANTWERP,326,118060,10170
326,ANTWERP,326,46643,10171
326,ANTWERP,326,115658,10172
326,ANTWERP,326,117748,10173
326,ANTWERP,326,35239,10174
326,ANTWERP,326,119729,10175
326,ANTWERP,326,110484,10176
